,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
91,2006,4,2,1038697,993221,983109,980682,978923,1003587,1058611.0,1164842.0,1299539.0,1375912.0,1377784.0,1348331.0,1321966.0,1287809.0,1261485.0,1257677.0,1264410.0,1292018.0,1321118.0,1422587.0,1540258.0,1466339.0,1316520.0,1164100.0
92,2006,4,3,1058119,1018526,1008274,1014371,1058759,1178786,1424502.0,1441668.0,1383653.0,1432799.0,1424497.0,1393693.0,1350847.0,1345751.0,1361156.0,1370767.0,1348077.0,1380947.0,1348808.0,1412863.0,1536615.0,1448731.0,1289425.0,1141146.0
93,2006,4,4,1052859,1018026,1010128,1034541,1095330,1259235,1531675.0,1641154.0,1474884.0,1429240.0,1463042.0,1433506.0,1398703.0,1372780.0,1340969.0,1329368.0,1338532.0,1371278.0,1423595.0,1451858.0,1571728.0,1595522.0,1455104.0,1321645.0
94,2006,4,5,1243013,1220500,1248173,1278768,1334044,1463476,1715390.0,1726057.0,1639370.0,1692724.0,1668294.0,1609617.0,1564149.0,1524861.0,1492346.0,1479823.0,1512001.0,1569753.0,1598037.0,1663679.0,1743041.0,1714079.0,1599134.0,1454034.0
95,2006,4,6,1369809,1339161,1343332,1363671,1435842,1557801,1802580.0,1778979.0,1656044.0,1630552.0,1545107.0,1481563.0,1425166.0,1403634.0,1372318.0,1369020.0,1381892.0,1410311.0,1451103.0,1543468.0,1637623.0,1567167.0,1421735.0,1272510.0
96,2006,4,7,1186412,1146131,1134446,1138363,1186017,1316527,1549964.0,1626260.0,1558763.0,1536914.0,1506696.0,1460165.0,1417024.0,1394645.0,1376001.0,1361556.0,1380357.0,1400810.0,1416004.0,1428407.0,1478013.0,1453982.0,1354428.0,1224923.0
97,2006,4,8,1114687,1045779,1013948,988880,999716,1041388,1096878.0,1195118.0,1329758.0,1421358.0,1463159.0,1457074.0,1432500.0,1411396.0,1415178.0,1431229.0,1460845.0,1495581.0,1538057.0,1577851.0,1641091.0,1604465.0,1533889.0,1448179.0
98,2006,4,9,1375358,1347218,1343990,1369296,1407580,1468281,1573691.0,1707918.0,1778293.0,1770448.0,1675618.0,1571243.0,1509258.0,1442639.0,1374572.0,1328376.0,1317292.0,1336534.0,1366337.0,1463582.0,1624191.0,1598637.0,1497821.0,1382872.0
99,2006,4,10,1333074,1333120,1364423,1414650,1505283,1630427,1783275.0,1829958.0,1797295.0,1704017.0,1599648.0,1523549.0,1464156.0,1431228.0,1396603.0,1388508.0,1393790.0,1417073.0,1385161.0,1449161.0,1650332.0,1584212.0,1432057.0,1286672.0
100,2006,4,11,1205419,1182649,1192627,1226738,1307431,1458002,1641104.0,1706704.0,1647358.0,1521197.0,1459411.0,1386556.0,1350468.0,1335298.0,1325177.0,1358837.0,1388146.0,1409346.0,1452311.0,1432690.0,1549566.0,1550799.0,1390732.0,1206765.0
101,2006,4,12,1104674,1062291,1042469,1055452,1107778,1243369,1391379.0,1460820.0,1469521.0,1433658.0,1407458.0,1387806.0,1364344.0,1354078.0,1340271.0,1348757.0,1371865.0,1414042.0,1442004.0,1482361.0,1592464.0,1518899.0,1379571.0,1206588.0
102,2006,4,13,1105350,1056673,1040778,1033798,1054772,1170075,1280382.0,1429520.0,1410065.0,1405775.0,1411139.0,1401934.0,1402922.0,1408128.0,1417112.0,1432927.0,1456347.0,1486285.0,1499492.0,1515539.0,1537947.0,1550764.0,1392765.0,1216279.0
103,2006,4,14,1100152,1032474,997263,988508,1013971,1100428,1245478.0,1327664.0,1371031.0,1392867.0,1399604.0,1384908.0,1348511.0,1325785.0,1310173.0,1296744.0,1321670.0,1353492.0,1365237.0,1388788.0,1474812.0,1425145.0,1307327.0,1174674.0
104,2006,4,15,1058955,998091,968641,956374,957174,980129,1040042.0,1148328.0,1291104.0,1383074.0,1402607.0,1400387.0,1409295.0,1406078.0,1421620.0,1448733.0,1483885.0,1509296.0,1497965.0,1492930.0,1571703.0,1524393.0,1393820.0,1223183.0
105,2006,4,16,1086063,988914,934455,914610,915660,953570,1004976.0,1111989.0,1274342.0,1367293.0,1348171.0,1337161.0,1325621.0,1292337.0,1253972.0,1233904.0,1231260.0,1234714.0,1257011.0,1308086.0,1414130.0,1363109.0,1231153.0,1094308.0
106,2006,4,17,994149,955364,926447,929303,973252,1068137,1168512.0,1278730.0,1390361.0,1441413.0,1475794.0,1496037.0,1492980.0,1466479.0,1446817.0,1458284.0,1472425.0,1504587.0,1527135.0,1483794.0,1593609.0,1608751.0,1468567.0,1324843.0
107,2006,4,18,1252477,1227250,1240604,1253153,1313157,1449649,1583049.0,1625722.0,1597860.0,1519145.0,1463385.0,1418263.0,1389919.0,1380842.0,1364640.0,1356449.0,1370289.0,1398290.0,1424411.0,1398255.0,1509779.0,1529796.0,1372058.0,1216596.0
108,2006,4,19,1104171,1071612,1066843,1081576,1141954,1288010,1501878.0,1500798.0,1419040.0,1448589.0,1426931.0,1403431.0,1389873.0,1394813.0,1392881.0,1394662.0,1427775.0,1457586.0,1478570.0,1494202.0,1541305.0,1459934.0,1371161.0,1206081.0
109,2006,4,20,1102048,1049580,1033719,1041248,1089984,1222062,1431361.0,1439016.0,1379263.0,1429631.0,1404695.0,1404653.0,1402587.0,1419500.0,1432430.0,1455186.0,1455823.0,1469508.0,1478852.0,1477247.0,1512986.0,1480603.0,1402179.0,1230893.0
110,2006,4,21,1120852,1061132,1033496,1026513,1056254,1158620,1338025.0,1357734.0,1329237.0,1416919.0,1418360.0,1412216.0,1387465.0,1376081.0,1361218.0,1358357.0,1374816.0,1430943.0,1461990.0,1477544.0,1465029.0,1438697.0,1327504.0,1207082.0
111,2006,4,22,1097857,1043621,1013255,996817,986106,1019050,1087669.0,1194735.0,1327875.0,1409351.0,1447298.0,1441837.0,1412537.0,1376124.0,1356740.0,1360757.0,1378026.0,1399841.0,1406673.0,1414135.0,1432139.0,1364658.0,1274927.0,1160674.0
112,2006,4,23,1067352,1009939,982247,974807,977580,1006671,1065660.0,1172569.0,1316068.0,1398559.0,1406979.0,1390114.0,1367204.0,1338344.0,1314955.0,1314482.0,1344443.0,1373414.0,1390729.0,1432036.0,1558399.0,1491999.0,1320656.0,1165861.0
113,2006,4,24,1048395,1005977,975187,982593,1032003,1155683,1377745.0,1465011.0,1353928.0,1347381.0,1345826.0,1420964.0,1411779.0,1425675.0,1443505.0,1453137.0,1491047.0,1533392.0,1548059.0,1566277.0,1595635.0,1528070.0,1411320.0,1225470.0
114,2006,4,25,1102270,1041766,1019547,1021396,1077219,1203887,1427057.0,1501977.0,1436147.0,1406626.0,1405343.0,1415602.0,1428479.0,1369836.0,1392165.0,1419538.0,1518461.0,1526356.0,1529301.0,1545169.0,1512724.0,1507526.0,1399143.0,1236564.0
115,2006,4,26,1128891,1074665,1052330,1053089,1091153,1222260,1452236.0,1492640.0,1372175.0,1345720.0,1402918.0,1380714.0,1363324.0,1373109.0,1357369.0,1382950.0,1424253.0,1483855.0,1532187.0,1568289.0,1588187.0,1527257.0,1441608.0,1285878.0
116,2006,4,27,1199819,1174418,1158401,1167237,1231236,1380228,1530839.0,1580977.0,1539871.0,1468781.0,1432408.0,1400098.0,1375902.0,1368619.0,1357005.0,1352600.0,1378472.0,1397928.0,1418756.0,1381703.0,1506157.0,1534390.0,1377448.0,1218363.0
117,2006,4,28,1133066,1093813,1099282,1116574,1163294,1298548,1448570.0,1506060.0,1486973.0,1448243.0,1414293.0,1383706.0,1358507.0,1355862.0,1334886.0,1321999.0,1334425.0,1360975.0,1360004.0,1374316.0,1399865.0,1389377.0,1369747.0,1250271.0
118,2006,4,29,1164308,1132233,1122306,1134099,1179268,1256315,1362470.0,1457603.0,1500919.0,1472918.0,1406542.0,1349040.0,1321758.0,1289592.0,1260292.0,1258840.0,1274116.0,1294335.0,1302026.0,1321776.0,1411884.0,1394367.0,1308307.0,1189989.0
119,2006,4,30,1106272,1072945,1071268,1081614,1115984,1163473,1239224.0,1368201.0,1477979.0,1502242.0,1442255.0,1393122.0,1342988.0,1310165.0,1269165.0,1251264.0,1263737.0,1305732.0,1339419.0,1394666.0,1525152.0,1492448.0,1337920.0,1196697.0
120,2006,5,1,1104898,1082421,1089218,1116211,1182132,1345831,1525256.0,1573784.0,1464402.0,1408848.0,1439214.0,1405550.0,1387062.0,1388039.0,1384200.0,1367509.0,1397317.0,1428706.0,1463501.0,1498338.0,1535438.0,1486577.0,1394203.0,1232087.0
121,2006,5,2,1141648,1108614,1106376,1125667,1185119,1327172,1577199.0,1629257.0,1509271.0,1452929.0,1345679.0,1409656.0,1333882.0,1340472.0,1339501.0,1427516.0,1459149.0,1489602.0,1513526.0,1542642.0,1544781.0,1566416.0,1387241.0,1217885.0
122,2006,5,3,1113329,1057899,1036033,1037426,1073117,1208065,1429367.0,1502487.0,1440199.0,1422411.0,1412727.0,1413305.0,1323664.0,1332303.0,1328971.0,1334725.0,1451395.0,1477217.0,1494825.0,1512681.0,1528812.0,1560405.0,1397589.0,1208186.0
123,2006,5,4,1099838,1036954,972551,974118,1016670,1147552,1389375.0,1479172.0,1423307.0,1416470.0,1413408.0,1429377.0,1447201.0,1466327.0,1415357.0,1442339.0,1477211.0,1511132.0,1592056.0,1601850.0,1612694.0,1641024.0,1460814.0,1268552.0
124,2006,5,5,1143780,1072534,1039169,1023775,1052531,1153813,1334783.0,1407718.0,1390617.0,1397389.0,1343128.0,1359528.0,1393599.0,1407980.0,1484654.0,1479250.0,1474283.0,1479680.0,1510434.0,1479618.0,1444059.0,1487342.0,1365619.0,1229342.0
125,2006,5,6,1106665,1031481,990806,965307,942662,1023616,1055891.0,1169696.0,1303602.0,1377908.0,1411914.0,1418193.0,1413732.0,1405754.0,1403028.0,1419322.0,1448399.0,1462427.0,1443921.0,1402502.0,1445475.0,1412690.0,1294313.0,1156024.0
126,2006,5,7,1044475,980440,948278,935736,915251,947862,995283.0,1117222.0,1259364.0,1327739.0,1314188.0,1286295.0,1275232.0,1266289.0,1246902.0,1266837.0,1311978.0,1374417.0,1412631.0,1464244.0,1513581.0,1426881.0,1285093.0,1148718.0
127,2006,5,8,1055442,1021265,1015767,1023279,1074430,1207406,1379828.0,1486912.0,1465798.0,1466646.0,1533565.0,1535804.0,1512757.0,1497853.0,1480095.0,1484700.0,1546237.0,1617539.0,1672529.0,1687276.0,1644565.0,1624272.0,1461430.0,1309634.0
128,2006,5,9,1216705,1175237,1156172,1163184,1207053,1337268,1560750.0,1603921.0,1516217.0,1483504.0,1449314.0,1417766.0,1386302.0,1302427.0,1286994.0,1296397.0,1320308.0,1435059.0,1459047.0,1484631.0,1504873.0,1559620.0,1386164.0,1225378.0
129,2006,5,10,1130647,1094591,1071075,1040632,1091652,1243401,1444883.0,1498760.0,1410789.0,1357636.0,1341602.0,1335504.0,1337261.0,1355758.0,1284955.0,1315479.0,1372397.0,1419672.0,1543450.0,1561835.0,1585304.0,1600604.0,1451770.0,1252672.0
130,2006,5,11,1137030,1078362,1047611,1034669,1078221,1186752,1406901.0,1494325.0,1445366.0,1436951.0,1453812.0,1456032.0,1453033.0,1447545.0,1352029.0,1363427.0,1397262.0,1456767.0,1552382.0,1579619.0,1529151.0,1469282.0,1381930.0,1226048.0
131,2006,5,12,1123833,1072699,1054146,1054582,1100203,1228484,1459471.0,1539834.0,1476695.0,1382100.0,1356044.0,1345811.0,1323958.0,1315752.0,1375617.0,1365069.0,1377074.0,1393545.0,1390356.0,1382623.0,1441797.0,1438909.0,1345083.0,1207773.0
132,2006,5,13,1095133,1030315,1000886,994000,1005376,1055237,1131668.0,1245637.0,1352680.0,1377502.0,1367083.0,1345313.0,1340707.0,1332110.0,1321003.0,1331148.0,1353666.0,1364655.0,1358154.0,1345561.0,1404061.0,1391456.0,1284733.0,1153147.0
133,2006,5,14,1046464,979957,956471,949484,951197,966810,1021444.0,1148284.0,1301561.0,1376053.0,1366646.0,1336967.0,1315597.0,1293385.0,1271271.0,1275654.0,1277234.0,1308105.0,1334393.0,1387149.0,1465129.0,1420797.0,1293412.0,1156025.0
134,2006,5,15,1059149,1021308,1005448,1018737,1057908,1188741,1412078.0,1491780.0,1451342.0,1434023.0,1430994.0,1422048.0,1411782.0,1337008.0,1334864.0,1334065.0,1360372.0,1477252.0,1508744.0,1534310.0,1527397.0,1543528.0,1382134.0,1223870.0
135,2006,5,16,1113452,1071669,1055591,1064760,1114514,1247733,1466294.0,1527262.0,1454242.0,1424091.0,1348227.0,1333819.0,1403955.0,1398794.0,1388804.0,1314719.0,1350448.0,1460394.0,1485306.0,1511320.0,1505886.0,1565783.0,1397116.0,1230292.0
136,2006,5,17,1132125,1093388,1075894,1071424,1123633,1251961,1476802.0,1540338.0,1462017.0,1433145.0,1423319.0,1413702.0,1403876.0,1332309.0,1330083.0,1332892.0,1372243.0,1406307.0,1499543.0,1513398.0,1517857.0,1551390.0,1407126.0,1226899.0
137,2006,5,18,1117498,1054933,1033069,1040140,1089631,1212355,1421883.0,1492464.0,1435096.0,1425601.0,1415840.0,1411747.0,1328835.0,1330102.0,1327403.0,1330251.0,1436907.0,1467426.0,1486062.0,1496632.0,1518040.0,1565612.0,1406605.0,1236875.0
138,2006,5,19,1127723,1071685,1054162,1056725,1094312,1219348,1425879.0,1512178.0,1468557.0,1439499.0,1431599.0,1346583.0,1327676.0,1315857.0,1291766.0,1289706.0,1381642.0,1423632.0,1433350.0,1435134.0,1482171.0,1474768.0,1375897.0,1240593.0
139,2006,5,20,1131052,1076329,1031321,1037091,1049558,1097289,1169749.0,1282348.0,1373383.0,1406028.0,1380496.0,1373499.0,1339834.0,1346433.0,1339526.0,1354698.0,1379815.0,1397045.0,1387632.0,1373573.0,1402337.0,1410694.0,1305492.0,1171158.0
140,2006,5,21,1060394,995213,970486,967016,972647,994357,1047950.0,1173140.0,1304989.0,1367308.0,1364476.0,1343054.0,1348687.0,1356615.0,1342571.0,1349973.0,1376845.0,1413464.0,1427149.0,1447722.0,1503829.0,1504501.0,1328815.0,1162723.0
141,2006,5,22,1055742,1002043,989077,1006984,1054282,1182504,1407164.0,1490869.0,1444171.0,1419076.0,1345119.0,1337767.0,1322837.0,1329101.0,1401833.0,1427399.0,1464515.0,1496116.0,1523481.0,1530526.0,1519599.0,1572333.0,1399269.0,1228014.0
142,2006,5,23,1123686,1075489,1063163,1064826,1118605,1252287,1479008.0,1552499.0,1465622.0,1433806.0,1418373.0,1405685.0,1397765.0,1325463.0,1322745.0,1322370.0,1358543.0,1387077.0,1482562.0,1494127.0,1476809.0,1560846.0,1393611.0,1225961.0
143,2006,5,24,1120819,1086577,1076519,1087955,1134806,1257869,1476206.0,1536489.0,1453920.0,1413091.0,1401550.0,1400308.0,1393711.0,1333614.0,1348188.0,1367699.0,1427249.0,1510899.0,1567459.0,1559691.0,1534641.0,1572596.0,1427127.0,1254676.0
144,2006,5,25,1133853,1092648,1076863,1081043,1122458,1241949,1412452.0,1452161.0,1402038.0,1405314.0,1433822.0,1449782.0,1461916.0,1471806.0,1461939.0,1501485.0,1587287.0,1696462.0,1781284.0,1767742.0,1729249.0,1658184.0,1492205.0,1328583.0
145,2006,5,26,1195058,1132775,1098043,1086436,1115718,1196217,1352390.0,1424990.0,1436068.0,1463645.0,1505258.0,1526979.0,1581700.0,1641770.0,1694287.0,1667798.0,1631702.0,1682636.0,1712309.0,1673359.0,1646085.0,1625368.0,1494138.0,1331071.0
146,2006,5,27,1193429,1106410,1053861,1029793,1024833,1040559,1095286.0,1207309.0,1352135.0,1465332.0,1518949.0,1558541.0,1545832.0,1563749.0,1576793.0,1602675.0,1667745.0,1724327.0,1747120.0,1690350.0,1607223.0,1524514.0,1386406.0,1244019.0
147,2006,5,28,1122868,1041616,995726,967156,958139,970333,1013515.0,1130830.0,1314962.0,1435716.0,1531350.0,1583173.0,1652442.0,1715673.0,1732633.0,1791277.0,1807637.0,1843179.0,1854012.0,1753760.0,1651784.0,1539282.0,1375551.0,1201555.0
148,2006,5,29,1084945,1025100,996989,994114,1030343,1131094,1301019.0,1370771.0,1385774.0,1480228.0,1599953.0,1719550.0,1832585.0,1961698.0,1977082.0,2057936.0,2097931.0,2095798.0,2169301.0,1998910.0,1872204.0,1753908.0,1536628.0,1318200.0
149,2006,5,30,1177073,1105047,1067787,1061893,1085970,1186955,1362100.0,1432968.0,1452329.0,1576363.0,1738238.0,1899651.0,2058741.0,2203150.0,2256191.0,2256789.0,2304317.0,2286352.0,2272460.0,2083489.0,1974750.0,1851990.0,1649843.0,1436255.0
150,2006,5,31,1284015,1200208,1143639,1111980,1125815,1216092,1372934.0,1423481.0,1417233.0,1471745.0,1552263.0,1671346.0,1772177.0,1852973.0,1902607.0,1962196.0,1999110.0,2023565.0,2026015.0,1944707.0,1919831.0,1841386.0,1657228.0,1438967.0
151,2006,6,1,1468319,1370996,1304743,1288393,1327061,1417249,1618696.0,1750944.0,1804166.0,1890238.0,1969230.0,2107701.0,2219263.0,2213928.0,2230947.0,2251561.0,2221821.0,2140137.0,2206030.0,2128842.0,2121253.0,2050468.0,1831653.0,1594891.0
152,2006,6,2,1423598,1324088,1305567,1267519,1277202,1367259,1549587.0,1670626.0,1696752.0,1761347.0,1826410.0,1928176.0,1951498.0,2021513.0,2063061.0,2080057.0,2079501.0,2130008.0,2056711.0,1976277.0,1930650.0,1859876.0,1699700.0,1521863.0
153,2006,6,3,1382646,1279984,1225099,1189699,1173308,1202458,1250743.0,1360120.0,1477455.0,1546924.0,1582844.0,1595018.0,1601292.0,1596896.0,1587588.0,1591647.0,1563023.0,1558561.0,1536105.0,1498310.0,1476501.0,1506038.0,1409051.0,1249873.0
154,2006,6,4,1125583,1048194,1002642,982421,973311,989710,1012153.0,1143143.0,1302567.0,1410990.0,1451942.0,1486124.0,1522742.0,1548841.0,1554459.0,1572879.0,1602501.0,1622503.0,1616545.0,1582433.0,1589073.0,1573267.0,1414808.0,1233272.0
155,2006,6,5,1121106,1043908,1015321,1011180,1049360,1157456,1346966.0,1432863.0,1423026.0,1428627.0,1454255.0,1474614.0,1486390.0,1523546.0,1466442.0,1502821.0,1554984.0,1605027.0,1691360.0,1666145.0,1669991.0,1656346.0,1482758.0,1286100.0
156,2006,6,6,1160290,1097650,1066930,1053370,1091804,1210928,1370554.0,1450493.0,1449542.0,1464449.0,1501320.0,1547189.0,1565764.0,1586225.0,1600712.0,1568974.0,1620934.0,1663010.0,1734880.0,1709474.0,1703469.0,1699572.0,1511936.0,1307801.0
157,2006,6,7,1187819,1119061,1083074,1076098,1080253,1135458,1298581.0,1384496.0,1379228.0,1409295.0,1459292.0,1515577.0,1560066.0,1630933.0,1619968.0,1688872.0,1738357.0,1766296.0,1855134.0,1830773.0,1829872.0,1810401.0,1615142.0,1412012.0
158,2006,6,8,1268266,1185961,1135660,1104379,1119827,1216810,1371087.0,1481450.0,1499008.0,1535172.0,1591786.0,1640693.0,1697570.0,1739368.0,1718646.0,1749457.0,1768186.0,1789089.0,1851798.0,1806467.0,1788631.0,1778860.0,1592530.0,1402650.0
159,2006,6,9,1262060,1184170,1137877,1105848,1124686,1210479,1364362.0,1472915.0,1488927.0,1548802.0,1639439.0,1709418.0,1736799.0,1755899.0,1779493.0,1747515.0,1770977.0,1787303.0,1822051.0,1747833.0,1694277.0,1692104.0,1558757.0,1386382.0
160,2006,6,10,1232358,1133743,1082768,1048476,1041340,1055298,1120449.0,1239688.0,1362315.0,1426772.0,1457852.0,1469759.0,1466603.0,1467912.0,1470934.0,1487991.0,1517485.0,1537915.0,1518777.0,1473630.0,1460767.0,1475065.0,1359292.0,1212024.0
161,2006,6,11,1092246,1017751,977754,955067,948065,964738,997259.0,1125737.0,1277164.0,1365651.0,1394815.0,1400728.0,1418287.0,1430114.0,1436197.0,1467768.0,1503957.0,1556537.0,1556905.0,1550186.0,1570654.0,1582195.0,1430780.0,1261318.0
162,2006,6,12,1142620,1077148,1045628,1038239,1068722,1157956,1301859.0,1395944.0,1417911.0,1449083.0,1477014.0,1492424.0,1492059.0,1490976.0,1419092.0,1443437.0,1483599.0,1533751.0,1631211.0,1605108.0,1609220.0,1608095.0,1454022.0,1264954.0
163,2006,6,13,1148743,1098761,1069320,1057034,1080191,1171770,1311134.0,1407804.0,1431456.0,1467117.0,1521494.0,1564787.0,1591088.0,1668695.0,1621855.0,1678098.0,1762302.0,1812542.0,1885579.0,1828012.0,1797418.0,1789888.0,1604800.0,1397229.0
164,2006,6,14,1243546,1158386,1102778,1090367,1114220,1205204,1336647.0,1423699.0,1445553.0,1473158.0,1500232.0,1535219.0,1543570.0,1555075.0,1481300.0,1489639.0,1521101.0,1560978.0,1658452.0,1649268.0,1652964.0,1636958.0,1488762.0,1317647.0
165,2006,6,15,1205144,1145332,1097999,1086364,1104112,1194362,1315714.0,1427703.0,1480613.0,1535418.0,1597494.0,1644174.0,1683701.0,1721785.0,1753427.0,1738399.0,1798387.0,1832353.0,1903483.0,1831402.0,1773741.0,1769571.0,1588420.0,1370292.0
166,2006,6,16,1219825,1135088,1099827,1079389,1101782,1166496,1303069.0,1414609.0,1477045.0,1539810.0,1619705.0,1677863.0,1738637.0,1794397.0,1834984.0,1831604.0,1897049.0,1929309.0,1991912.0,1936126.0,1839033.0,1800199.0,1648237.0,1443485.0
167,2006,6,17,1286996,1188871,1125095,1092991,1084584,1088845,1143048.0,1271115.0,1428286.0,1568972.0,1694256.0,1802224.0,1881444.0,1932508.0,2009490.0,2068196.0,2118792.0,2130249.0,2114320.0,2033675.0,1940330.0,1908693.0,1754349.0,1549691.0
168,2006,6,18,1380182,1255691,1191046,1146807,1119685,1116751,1141721.0,1296658.0,1519436.0,1734980.0,1897635.0,2037113.0,2153527.0,2229159.0,2275083.0,2326844.0,2370568.0,2383167.0,2340121.0,2238526.0,2173435.0,2124258.0,1913388.0,1664210.0
169,2006,6,19,1481778,1376081,1298144,1264331,1273510,1339153,1466703.0,1618620.0,1725093.0,1849094.0,1986303.0,2102409.0,2168546.0,2195898.0,2174457.0,2214312.0,2249297.0,2280877.0,2323701.0,2246726.0,2167714.0,2096660.0,1857840.0,1622072.0
170,2006,6,20,1455474,1361845,1306896,1276639,1282201,1347828,1476059.0,1609572.0,1708170.0,1797503.0,1916384.0,1968772.0,2019346.0,2101641.0,2110310.0,2185446.0,2254547.0,2293291.0,2346844.0,2264310.0,2176933.0,2114896.0,1879376.0,1616207.0
171,2006,6,21,1443127,1328395,1253876,1210424,1223664,1288403,1412862.0,1548827.0,1657176.0,1766491.0,1905960.0,2043917.0,2140673.0,2210362.0,2197359.0,2247494.0,2274612.0,2339130.0,2417239.0,2344658.0,2240257.0,2184922.0,1955523.0,1698929.0
172,2006,6,22,1510263,1400838,1333606,1286401,1292679,1366111,1493542.0,1634850.0,1725344.0,1835323.0,1970494.0,2098137.0,2187035.0,2300948.0,2340566.0,2426584.0,2488833.0,2541880.0,2632762.0,2597871.0,2530605.0,2456658.0,2228806.0,1949466.0
173,2006,6,23,1758011,1625257,1535955,1450907,1352661,1406322,1506947.0,1633181.0,1752442.0,1909473.0,1993932.0,2025714.0,2060957.0,2075470.0,2123171.0,2078350.0,2106900.0,2153545.0,2170548.0,2083239.0,2015480.0,1951303.0,1805852.0,1613015.0
174,2006,6,24,1445539,1345752,1278091,1235577,1221997,1238679,1279619.0,1387711.0,1525267.0,1674661.0,1794799.0,1911533.0,1996030.0,2021623.0,2022076.0,2056363.0,2075060.0,2074700.0,2050293.0,1969546.0,1920264.0,1883794.0,1751316.0,1566873.0
175,2006,6,25,1415490,1323391,1261333,1231764,1202560,1194968,1228058.0,1334633.0,1498892.0,1637247.0,1727103.0,1814613.0,1893775.0,1938975.0,1944466.0,1938066.0,1946668.0,1925925.0,1914930.0,1879516.0,1850144.0,1817161.0,1669523.0,1477885.0
176,2006,6,26,1343242,1273358,1228856,1217486,1243528,1335339,1471435.0,1594220.0,1674795.0,1768551.0,1880202.0,1975507.0,2043564.0,2086309.0,2015034.0,1987411.0,1971794.0,1968046.0,2035445.0,1995155.0,1960695.0,1925696.0,1769975.0,1572362.0
177,2006,6,27,1433432,1355966,1307832,1303552,1329963,1407457,1543013.0,1668278.0,1747272.0,1810059.0,1855613.0,1898945.0,1935912.0,1966035.0,1904945.0,1865595.0,1851709.0,1839955.0,1897815.0,1891557.0,1870947.0,1823808.0,1668938.0,1488616.0
178,2006,6,28,1360198,1282764,1228828,1211971,1232785,1308091,1443445.0,1561980.0,1654486.0,1775198.0,1910023.0,2033223.0,2135550.0,2223572.0,2192696.0,2258759.0,2234999.0,2223354.0,2293962.0,2229066.0,2159066.0,2094120.0,1887902.0,1649413.0
179,2006,6,29,1469236,1354732,1289809,1248181,1248727,1315853,1434547.0,1561019.0,1658756.0,1777448.0,1920648.0,2052930.0,2143349.0,2208664.0,2132281.0,2166858.0,2145727.0,2130107.0,2187068.0,2118246.0,2052585.0,2008991.0,1808356.0,1578927.0
180,2006,6,30,1398382,1287066,1216753,1170627,1169866,1232535,1342101.0,1478941.0,1577261.0,1666631.0,1761664.0,1840399.0,1893871.0,1974168.0,2038883.0,2027436.0,2069487.0,2099848.0,2128733.0,2016296.0,1887564.0,1846586.0,1684044.0,1483725.0
181,2006,7,1,1311256,1195046,1137063,1100482,1091914,1098194,1130011.0,1256520.0,1431317.0,1592284.0,1738732.0,1875073.0,1975733.0,2066043.0,2125508.0,2178837.0,2230156.0,2237875.0,2178978.0,2055429.0,1938028.0,1889832.0,1735388.0,1557535.0
