,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
182,2006,7,2,1378096,1259051,1182589,1136980,1111775,1112224,1139691.0,1312181.0,1558635.0,1806404.0,1993603.0,2152946.0,2290799.0,2378572.0,2403360.0,2450157.0,2470752.0,2474966.0,2435676.0,2302488.0,2195086.0,2125228.0,1932421.0,1706172.0
183,2006,7,3,1509600,1383290,1304370,1266591,1261390,1319715,1419292.0,1551275.0,1707928.0,1874719.0,2039467.0,2195830.0,2270915.0,2345512.0,2336576.0,2368507.0,2362592.0,2385760.0,2469307.0,2379217.0,2274464.0,2186535.0,2006754.0,1785373.0
184,2006,7,4,1582886,1453608,1373699,1314573,1290059,1283857,1294047.0,1423924.0,1636918.0,1906601.0,2156011.0,2338254.0,2441305.0,2426840.0,2444202.0,2398561.0,2378527.0,2316968.0,2258729.0,2170676.0,2055306.0,1927304.0,1811727.0,1648711.0
185,2006,7,5,1475531,1359346,1297913,1265676,1271842,1348105,1474862.0,1586518.0,1684081.0,1806375.0,1921866.0,2018615.0,2068789.0,2075020.0,2097217.0,2102801.0,2087657.0,2052209.0,2001897.0,2004148.0,1957508.0,1872589.0,1709015.0,1520340.0
186,2006,7,6,1383065,1312804,1244384,1211678,1218273,1283980,1389554.0,1468704.0,1506641.0,1554753.0,1603291.0,1624939.0,1661767.0,1631233.0,1654152.0,1702930.0,1767765.0,1809506.0,1797458.0,1808203.0,1760242.0,1761963.0,1606593.0,1409753.0
187,2006,7,7,1262707,1171217,1115782,1082135,1088612,1149670,1259127.0,1373227.0,1445010.0,1528518.0,1598389.0,1654677.0,1726204.0,1681438.0,1726557.0,1770595.0,1816078.0,1852982.0,1877609.0,1825013.0,1755186.0,1742381.0,1600476.0,1418770.0
188,2006,7,8,1261928,1162206,1107876,1079716,1067167,1080568,1117174.0,1201409.0,1324597.0,1430843.0,1517219.0,1587237.0,1649128.0,1634642.0,1707749.0,1772779.0,1814795.0,1826906.0,1787824.0,1775677.0,1718295.0,1693739.0,1568261.0,1386276.0
189,2006,7,9,1235800,1132333,1076013,1038881,1033261,1034061,1049963.0,1175562.0,1343289.0,1498795.0,1627011.0,1730738.0,1823510.0,1821770.0,1853799.0,1888845.0,1920719.0,1947519.0,1898903.0,1904128.0,1856485.0,1829476.0,1651885.0,1452667.0
190,2006,7,10,1295014,1205073,1138852,1117058,1131881,1220152,1330347.0,1473261.0,1566075.0,1677661.0,1823299.0,1968329.0,1997065.0,2086358.0,2145163.0,2204501.0,2250501.0,2272679.0,2299096.0,2285312.0,2211511.0,2166778.0,1947401.0,1705544.0
191,2006,7,11,1522622,1420651,1350520,1318363,1321860,1393092,1510901.0,1583368.0,1710136.0,1859624.0,2030340.0,2183439.0,2305386.0,2382573.0,2381914.0,2387482.0,2419197.0,2428015.0,2464916.0,2382102.0,2331151.0,2240625.0,1999104.0,1751820.0
192,2006,7,12,1647604,1549796,1480927,1449632,1449826,1519230,1610134.0,1603702.0,1698960.0,1838798.0,2002922.0,2166493.0,2271673.0,2376229.0,2440249.0,2466190.0,2477376.0,2441560.0,2397102.0,2333142.0,2242193.0,2160932.0,1959768.0,1723520.0
193,2006,7,13,1628657,1540424,1477018,1459267,1478681,1552724,1673174.0,1705750.0,1771216.0,1854382.0,1933721.0,1988133.0,2027246.0,2052687.0,2097715.0,2132988.0,2155882.0,2189612.0,2221244.0,2162146.0,2118307.0,2075913.0,1888833.0,1664679.0
194,2006,7,14,1549627,1458223,1396326,1363678,1371095,1452211,1585052.0,1714633.0,1744548.0,1844099.0,1953355.0,2058809.0,2104501.0,2125137.0,2178447.0,2231576.0,2252438.0,2276682.0,2260288.0,2178743.0,2104540.0,2055126.0,1880540.0,1731789.0
195,2006,7,15,1566152,1463753,1382290,1341414,1327705,1345418,1375322.0,1480964.0,1632264.0,1775679.0,1921972.0,2042170.0,2140122.0,2116422.0,2179974.0,2250907.0,2321173.0,2344438.0,2310495.0,2194508.0,2162811.0,2107229.0,1937586.0,1729082.0
196,2006,7,16,1555268,1429906,1345040,1288727,1265178,1253692,1271369.0,1434178.0,1694802.0,1932700.0,2097879.0,2215370.0,2304636.0,2289206.0,2343840.0,2403925.0,2483291.0,2539396.0,2513918.0,2415032.0,2362723.0,2285206.0,2045992.0,1785751.0
197,2006,7,17,1586625,1464861,1403331,1358896,1356679,1413628,1537360.0,1690682.0,1849319.0,2044831.0,2240170.0,2369701.0,2529259.0,2613745.0,2631149.0,2661825.0,2724082.0,2750314.0,2803792.0,2707837.0,2619355.0,2524140.0,2318500.0,2019740.0
198,2006,7,18,1815743,1671676,1573005,1510581,1489719,1543715,1646906.0,1795722.0,1939538.0,2134920.0,2274567.0,2472091.0,2630682.0,2699776.0,2720716.0,2744133.0,2738119.0,2675989.0,2681557.0,2562971.0,2492525.0,2379720.0,2190616.0,1917301.0
199,2006,7,19,1731550,1596336,1512668,1457291,1447590,1503229,1613721.0,1740568.0,1855333.0,1990966.0,2139349.0,2209914.0,2328294.0,2388926.0,2474246.0,2532048.0,2542889.0,2530515.0,2486217.0,2387290.0,2302811.0,2289796.0,2063756.0,1832965.0
200,2006,7,20,1648188,1529228,1456374,1407168,1407240,1462997,1577344.0,1709140.0,1800945.0,1925159.0,2076071.0,2147955.0,2262716.0,2350287.0,2438618.0,2516994.0,2570877.0,2572867.0,2549809.0,2458473.0,2388013.0,2363161.0,2132568.0,1880565.0
201,2006,7,21,1696372,1580671,1503228,1463420,1456685,1517587,1625454.0,1761547.0,1877032.0,1996331.0,2172021.0,2340662.0,2379248.0,2441838.0,2466995.0,2458247.0,2437239.0,2422714.0,2349848.0,2246543.0,2266945.0,2205887.0,2036685.0,1839532.0
202,2006,7,22,1671699,1549284,1481313,1434205,1415091,1427624,1463973.0,1539617.0,1680680.0,1849690.0,1994067.0,2099566.0,2162919.0,2211927.0,2225208.0,2260499.0,2313709.0,2329685.0,2298434.0,2188376.0,2106910.0,2058375.0,1896673.0,1716574.0
203,2006,7,23,1539471,1414386,1336247,1286784,1255647,1241621,1260503.0,1366041.0,1539920.0,1678590.0,1752425.0,1807129.0,1864966.0,1925743.0,1965889.0,2027285.0,2099954.0,2146754.0,2134560.0,2045492.0,1971884.0,1927610.0,1727026.0,1515555.0
204,2006,7,24,1349793,1253052,1198060,1169083,1177715,1249645,1363904.0,1496135.0,1613207.0,1759960.0,1910350.0,2052914.0,2149984.0,2204377.0,2200241.0,2269111.0,2318709.0,2337705.0,2395985.0,2303021.0,2222594.0,2154345.0,1918152.0,1677965.0
205,2006,7,25,1504532,1397756,1329794,1291932,1300259,1378198,1493850.0,1604652.0,1686219.0,1776138.0,1879332.0,1982968.0,2052151.0,2099886.0,2068693.0,2092815.0,2123104.0,2142508.0,2231926.0,2181773.0,2147625.0,2077619.0,1874133.0,1661467.0
206,2006,7,26,1515287,1420278,1352948,1314115,1318343,1390665,1511817.0,1624660.0,1725990.0,1860700.0,2018666.0,2158336.0,2290177.0,2385771.0,2416324.0,2433996.0,2489660.0,2512271.0,2542722.0,2465319.0,2393984.0,2305304.0,2083034.0,1839613.0
207,2006,7,27,1666276,1544364,1467288,1422501,1429067,1502542,1622049.0,1751789.0,1869467.0,2017054.0,2197410.0,2382472.0,2493838.0,2581679.0,2568146.0,2549602.0,2574005.0,2666134.0,2695243.0,2620148.0,2552735.0,2452524.0,2212662.0,1958991.0
208,2006,7,28,1778292,1657620,1575157,1531172,1524521,1586746,1695114.0,1812832.0,1923503.0,2093780.0,2266585.0,2387033.0,2441751.0,2490723.0,2511451.0,2406841.0,2415785.0,2415057.0,2455200.0,2349445.0,2281822.0,2216675.0,2039316.0,1830327.0
209,2006,7,29,1676480,1562320,1473413,1416786,1406064,1403268,1440895.0,1562887.0,1785638.0,1992288.0,2182698.0,2313058.0,2397196.0,2480580.0,2537653.0,2562555.0,2569157.0,2552894.0,2521346.0,2443779.0,2341697.0,2269337.0,2078721.0,1884051.0
210,2006,7,30,1701220,1563066,1467756,1411716,1372876,1369780,1375568.0,1498784.0,1742052.0,1965231.0,2160852.0,2303406.0,2421276.0,2522716.0,2586573.0,2625055.0,2648167.0,2653356.0,2606483.0,2506107.0,2445494.0,2361037.0,2124505.0,1883282.0
211,2006,7,31,1694528,1576855,1504674,1464492,1463956,1523786,1634815.0,1782573.0,1939378.0,2110381.0,2319896.0,2496432.0,2645972.0,2718787.0,2664464.0,2659895.0,2677207.0,2665116.0,2766972.0,2651811.0,2630350.0,2532026.0,2269274.0,2011405.0
212,2006,8,1,1818813,1693732,1607988,1566649,1551732,1617324,1723021.0,1845329.0,1993114.0,2179101.0,2402027.0,2608510.0,2738837.0,2792169.0,2792235.0,2805425.0,2845611.0,2864012.0,3002231.0,2919643.0,2839924.0,2717962.0,2448514.0,2184943.0
213,2006,8,2,1909631,1789413,1676381,1615278,1571334,1635031,1747038.0,1912410.0,2027901.0,2183786.0,2358948.0,2548926.0,2644176.0,2759543.0,2826754.0,2829859.0,2895533.0,2970379.0,2966545.0,2869279.0,2800381.0,2721126.0,2451196.0,2222102.0
214,2006,8,3,1988279,1847881,1776901,1720545,1716721,1707849,1810412.0,1936654.0,2074086.0,2249915.0,2434586.0,2619060.0,2727747.0,2831869.0,2862344.0,2930956.0,2933873.0,2999970.0,3048298.0,2915924.0,2906012.0,2807124.0,2489304.0,2238134.0
215,2006,8,4,1987834,1888019,1795052,1683402,1586651,1640963,1777147.0,1895296.0,2035665.0,2172316.0,2329139.0,2449155.0,2510040.0,2544801.0,2496167.0,2487147.0,2457833.0,2521301.0,2507554.0,2425319.0,2397082.0,2347198.0,2189407.0,1888805.0
216,2006,8,5,1628082,1493465,1446598,1390018,1366681,1322020,1342024.0,1508177.0,1744309.0,1915806.0,2057088.0,2162678.0,2255151.0,2270602.0,2324061.0,2350787.0,2398706.0,2458982.0,2457937.0,2227294.0,1974471.0,1863033.0,1723979.0,1518954.0
217,2006,8,6,1346949,1198565,1156202,1128565,1104234,1104427,1143542.0,1344169.0,1632126.0,1867197.0,2061896.0,2192165.0,2276628.0,2324670.0,2374541.0,2394698.0,2366130.0,2440794.0,2433186.0,2303671.0,2271999.0,2147418.0,1917464.0,1706676.0
218,2006,8,7,1563286,1489459,1428595,1398793,1408547,1513179,1621078.0,1695479.0,1793389.0,1946037.0,2147368.0,2328866.0,2419823.0,2559390.0,2613079.0,2651484.0,2712305.0,2753678.0,2745113.0,2699635.0,2706798.0,2677283.0,2384855.0,2033436.0
219,2006,8,8,1846797,1730244,1673403,1594087,1579968,1611890,1765103.0,1827908.0,1909842.0,2004893.0,2114856.0,2174426.0,2225229.0,2297259.0,2295064.0,2349854.0,2350509.0,2413467.0,2448283.0,2368623.0,2350257.0,2215230.0,1912862.0,1641421.0
220,2006,8,9,1529446,1411226,1347743,1314569,1320489,1378784,1481664.0,1585619.0,1673161.0,1777635.0,1899520.0,2022264.0,2115989.0,2177809.0,2172632.0,2220124.0,2250693.0,2264998.0,2340112.0,2244645.0,2186671.0,2089793.0,1882159.0,1673197.0
221,2006,8,10,1505871,1404764,1336938,1314329,1332428,1402117,1527618.0,1620741.0,1683793.0,1741456.0,1813237.0,1835545.0,1829859.0,1873253.0,1822576.0,1866867.0,1933061.0,2012516.0,2109836.0,2060865.0,2060206.0,1987866.0,1809524.0,1620396.0
222,2006,8,11,1466047,1385925,1319952,1297002,1299008,1370263,1473791.0,1569282.0,1626421.0,1694188.0,1775944.0,1844779.0,1901700.0,1937708.0,1959524.0,1944204.0,1980149.0,2065731.0,2007539.0,1901289.0,1852379.0,1782678.0,1621092.0,1455821.0
223,2006,8,12,1308231,1212890,1154438,1119540,1118700,1133612,1165653.0,1255590.0,1400522.0,1514602.0,1611757.0,1682264.0,1746625.0,1804348.0,1856011.0,1920300.0,1969302.0,1997532.0,1953521.0,1837534.0,1778809.0,1702180.0,1544105.0,1363415.0
224,2006,8,13,1214831,1113794,1055568,1021542,1018546,1026470,1044573.0,1144717.0,1316164.0,1468187.0,1557421.0,1634727.0,1718020.0,1817455.0,1895549.0,1969706.0,2055041.0,2103772.0,2070035.0,1971688.0,1941228.0,1860089.0,1647432.0,1456759.0
225,2006,8,14,1290596,1204915,1160506,1136375,1165446,1241960,1368325.0,1467848.0,1562940.0,1695717.0,1841183.0,2000970.0,2104752.0,2199727.0,2216792.0,2284139.0,2340017.0,2377005.0,2448559.0,2380842.0,2344272.0,2225993.0,2011766.0,1789936.0
226,2006,8,15,1632228,1538442,1476623,1449926,1450180,1523242,1647816.0,1754851.0,1838873.0,1928815.0,2038864.0,2138670.0,2159117.0,2206786.0,2178286.0,2242639.0,2312438.0,2345070.0,2383942.0,2285544.0,2240856.0,2123166.0,1899834.0,1690854.0
227,2006,8,16,1525435,1412284,1341075,1286139,1290885,1358682,1486429.0,1578807.0,1670725.0,1800564.0,1929055.0,2050372.0,2121952.0,2199702.0,2209266.0,2287097.0,2342421.0,2362575.0,2405484.0,2290087.0,2208871.0,2072576.0,1852167.0,1608688.0
228,2006,8,17,1437404,1325447,1267614,1231398,1239241,1305123,1419549.0,1493737.0,1591873.0,1715261.0,1853785.0,2002022.0,2077622.0,2150665.0,2147462.0,2220906.0,2264262.0,2269068.0,2317101.0,2223184.0,2174562.0,2006596.0,1835806.0,1625467.0
229,2006,8,18,1452095,1351989,1289696,1255428,1254350,1310854,1434763.0,1529001.0,1623352.0,1743733.0,1871786.0,1985432.0,2061972.0,2117327.0,2193766.0,2215396.0,2266573.0,2356603.0,2297922.0,2165705.0,2134660.0,2054541.0,1882133.0,1694289.0
230,2006,8,19,1543311,1420549,1342915,1291425,1272556,1283617,1320370.0,1416243.0,1601478.0,1782550.0,1961486.0,2110629.0,2240376.0,2319539.0,2340790.0,2372120.0,2393427.0,2428766.0,2372783.0,2266777.0,2246096.0,2143285.0,1977348.0,1800390.0
231,2006,8,20,1643109,1531683,1458138,1404743,1380903,1361228,1383945.0,1478705.0,1699152.0,1925691.0,2081865.0,2205981.0,2322489.0,2384698.0,2417563.0,2447370.0,2466482.0,2470881.0,2448916.0,2376449.0,2366725.0,2224881.0,1998857.0,1772274.0
232,2006,8,21,1602220,1478651,1401112,1348180,1342380,1406193,1522794.0,1607286.0,1700421.0,1791549.0,1889826.0,1996411.0,2059322.0,2138590.0,2154036.0,2238849.0,2313708.0,2347420.0,2408734.0,2323086.0,2259472.0,2098433.0,1848520.0,1619347.0
233,2006,8,22,1453774,1349665,1286666,1254315,1262477,1336178,1468102.0,1555195.0,1626360.0,1738047.0,1873462.0,1977656.0,2066462.0,2173638.0,2188371.0,2248325.0,2294670.0,2317172.0,2368683.0,2270456.0,2277183.0,2147242.0,1891571.0,1659584.0
234,2006,8,23,1488723,1387871,1324715,1287815,1297399,1377532,1515665.0,1593153.0,1672729.0,1797473.0,1952794.0,2096260.0,2223802.0,2287030.0,2262852.0,2322941.0,2384737.0,2402454.0,2430068.0,2346787.0,2301505.0,2155259.0,1911021.0,1677741.0
235,2006,8,24,1505719,1407050,1337233,1302222,1303069,1377088,1508812.0,1591713.0,1652925.0,1780893.0,1939966.0,2079872.0,2203989.0,2279473.0,2282076.0,2343143.0,2361711.0,2329524.0,2359518.0,2310018.0,2282527.0,2143561.0,1915070.0,1698359.0
236,2006,8,25,1532961,1432828,1358309,1317443,1319068,1393320,1534504.0,1614634.0,1698357.0,1830072.0,1990850.0,2160014.0,2299705.0,2394727.0,2473521.0,2475146.0,2510989.0,2575163.0,2516348.0,2418095.0,2370573.0,2205922.0,2003319.0,1790927.0
237,2006,8,26,1615814,1489259,1409655,1362853,1334096,1336327,1378776.0,1475254.0,1663598.0,1852901.0,2036742.0,2200735.0,2312443.0,2384975.0,2445410.0,2463975.0,2478338.0,2400065.0,2299568.0,2234978.0,2200317.0,2094079.0,1915437.0,1733840.0
238,2006,8,27,1577509,1469862,1394224,1347013,1320595,1308972,1330387.0,1422384.0,1621204.0,1807272.0,1947974.0,2077907.0,2210661.0,2284465.0,2317710.0,2312157.0,2303679.0,2297792.0,2257446.0,2227544.0,2239346.0,2096402.0,1889643.0,1699051.0
239,2006,8,28,1569499,1480620,1438111,1406606,1424168,1511577,1700505.0,1775777.0,1849750.0,1984469.0,2144971.0,2276987.0,2360927.0,2439977.0,2441104.0,2493895.0,2526086.0,2498647.0,2548359.0,2494466.0,2428970.0,2250616.0,2010491.0,1790337.0
240,2006,8,29,1638928,1542315,1481019,1449982,1464095,1560080,1742893.0,1817896.0,1855072.0,1964136.0,2133541.0,2308718.0,2437131.0,2514370.0,2512163.0,2554283.0,2602425.0,2616993.0,2657933.0,2593594.0,2573574.0,2389587.0,2123239.0,1882447.0
241,2006,8,30,1718748,1613942,1548712,1507076,1507976,1600163,1785305.0,1840268.0,1829867.0,1888530.0,1959210.0,2023771.0,2066649.0,2098950.0,2038739.0,2014254.0,1993215.0,1977525.0,2019274.0,2018328.0,2007856.0,1883354.0,1695385.0,1511091.0
242,2006,8,31,1393428,1319394,1277465,1276713,1293666,1387489,1574177.0,1644160.0,1629531.0,1640682.0,1662220.0,1680067.0,1676552.0,1669633.0,1586488.0,1588294.0,1614392.0,1634667.0,1722395.0,1750174.0,1781231.0,1678506.0,1520200.0,1360840.0
243,2006,9,1,1244155,1183582,1148408,1127988,1146735,1235558,1383074.0,1464980.0,1488458.0,1506393.0,1532655.0,1520329.0,1492180.0,1467841.0,1423777.0,1354715.0,1361558.0,1461916.0,1479831.0,1499830.0,1500873.0,1424448.0,1309317.0,1199593.0
244,2006,9,2,1110326,1052011,1028132,1014165,1013676,1039755,1084103.0,1163298.0,1292712.0,1389020.0,1432762.0,1438230.0,1430094.0,1431320.0,1429809.0,1455964.0,1489405.0,1518033.0,1515142.0,1507976.0,1554105.0,1476073.0,1369205.0,1242243.0
245,2006,9,3,1129564,1045205,1001494,978323,973617,986653,1025002.0,1117971.0,1293362.0,1407089.0,1460878.0,1499373.0,1557317.0,1598206.0,1640014.0,1672589.0,1691617.0,1703102.0,1678564.0,1657744.0,1676792.0,1581256.0,1436646.0,1294807.0
246,2006,9,4,1170240,1090445,1045723,1017406,1005822,1014316,1050826.0,1123916.0,1257984.0,1404594.0,1508334.0,1562271.0,1587949.0,1584878.0,1568885.0,1558998.0,1510880.0,1514953.0,1614254.0,1654961.0,1692214.0,1567763.0,1395396.0,1236253.0
247,2006,9,5,1126633,1069229,1047031,1040905,1066547,1186937,1426028.0,1500180.0,1488993.0,1508497.0,1519793.0,1527554.0,1535873.0,1540521.0,1461814.0,1460356.0,1511944.0,1559950.0,1654613.0,1665630.0,1676239.0,1567970.0,1391912.0,1231555.0
248,2006,9,6,1129513,1071056,1084904,1083437,1105607,1182786,1386149.0,1435705.0,1409948.0,1415102.0,1454029.0,1483807.0,1527875.0,1508445.0,1549622.0,1601156.0,1662713.0,1765943.0,1763337.0,1773803.0,1846524.0,1720436.0,1525424.0,1335545.0
249,2006,9,7,1212049,1149416,1112784,1111797,1144196,1245539,1459493.0,1486321.0,1462212.0,1460174.0,1527718.0,1582859.0,1649084.0,1726034.0,1738732.0,1808298.0,1832003.0,1845413.0,1924737.0,1901296.0,1935081.0,1792217.0,1578683.0,1397402.0
250,2006,9,8,1268668,1196320,1157047,1139082,1164511,1265116,1449448.0,1524120.0,1501108.0,1545262.0,1600903.0,1676324.0,1751129.0,1819757.0,1769001.0,1722848.0,1725706.0,1759127.0,1859579.0,1812528.0,1821510.0,1712327.0,1569724.0,1408689.0
251,2006,9,9,1274071,1184308,1117475,1093263,1085358,1117310,1170579.0,1258588.0,1382919.0,1496178.0,1594592.0,1686659.0,1774823.0,1851102.0,1899393.0,1911608.0,1885835.0,1864210.0,1833094.0,1843674.0,1823488.0,1695376.0,1541405.0,1382928.0
252,2006,9,10,1240271,1143238,1087978,1056179,1046899,1055978,1098031.0,1186351.0,1345249.0,1475646.0,1572478.0,1653901.0,1745727.0,1818082.0,1864667.0,1903067.0,1906612.0,1904397.0,1875689.0,1860716.0,1884632.0,1733266.0,1539092.0,1354784.0
253,2006,9,11,1220542,1150808,1120054,1110735,1139759,1240247,1456559.0,1523561.0,1496191.0,1514839.0,1534200.0,1499188.0,1495407.0,1415518.0,1414085.0,1411874.0,1469896.0,1586784.0,1634226.0,1685007.0,1696881.0,1582971.0,1429704.0,1276044.0
254,2006,9,12,1172800,1124199,1095845,1093891,1121059,1231904,1444258.0,1504593.0,1467042.0,1472906.0,1471976.0,1473086.0,1474577.0,1480432.0,1418217.0,1403374.0,1435472.0,1562866.0,1591462.0,1659450.0,1611769.0,1566732.0,1402527.0,1251215.0
255,2006,9,13,1148102,1095120,1063473,1056681,1083495,1196237,1424832.0,1473185.0,1431043.0,1435362.0,1439196.0,1445471.0,1442973.0,1443285.0,1433817.0,1419767.0,1420503.0,1539290.0,1581315.0,1652122.0,1592906.0,1562076.0,1410823.0,1251273.0
256,2006,9,14,1157697,1109783,1079525,1078778,1102761,1214456,1443673.0,1504762.0,1475006.0,1477147.0,1494935.0,1503569.0,1498491.0,1512780.0,1513643.0,1461484.0,1502563.0,1611220.0,1631166.0,1620201.0,1657750.0,1626249.0,1458406.0,1290363.0
257,2006,9,15,1181330,1121316,1095240,1097072,1116056,1217981,1433754.0,1477510.0,1454722.0,1470342.0,1497487.0,1512954.0,1529577.0,1553505.0,1509212.0,1526627.0,1631965.0,1648653.0,1634439.0,1561209.0,1570246.0,1550428.0,1441128.0,1307940.0
258,2006,9,16,1203395,1132190,1084664,1071247,1074485,1111507,1182458.0,1277370.0,1392745.0,1479067.0,1520181.0,1529115.0,1530799.0,1525634.0,1524353.0,1533935.0,1552801.0,1562875.0,1553274.0,1583517.0,1599439.0,1506679.0,1389151.0,1250552.0
259,2006,9,17,1133479,1059629,1024135,993785,994390,1006683,1069244.0,1164234.0,1331061.0,1458383.0,1528616.0,1578919.0,1654811.0,1721229.0,1767947.0,1807259.0,1837850.0,1879351.0,1848806.0,1869181.0,1865290.0,1694966.0,1504736.0,1318502.0
260,2006,9,18,1184276,1113122,1077845,1070230,1094620,1210940,1437596.0,1488850.0,1488396.0,1552057.0,1632535.0,1713106.0,1806006.0,1895632.0,1947423.0,1888828.0,1891575.0,1980467.0,1988038.0,1925436.0,1933785.0,1820796.0,1604876.0,1403662.0
261,2006,9,19,1273103,1202683,1165760,1153753,1177691,1285615,1512265.0,1574208.0,1553915.0,1585683.0,1633097.0,1690998.0,1734525.0,1775724.0,1791374.0,1742910.0,1789546.0,1885547.0,1877979.0,1815119.0,1795595.0,1718781.0,1525309.0,1323485.0
262,2006,9,20,1194507,1131541,1098795,1085275,1110244,1217622,1444182.0,1490460.0,1449942.0,1445039.0,1452940.0,1463702.0,1393025.0,1401724.0,1470401.0,1478944.0,1505934.0,1535437.0,1549283.0,1564653.0,1584113.0,1539691.0,1371399.0,1219630.0
263,2006,9,21,1122329,1068364,1052358,1054636,1090697,1219327,1460485.0,1515453.0,1439620.0,1426724.0,1420077.0,1410474.0,1409819.0,1419335.0,1417102.0,1426866.0,1397277.0,1497053.0,1525154.0,1553110.0,1569637.0,1521908.0,1368850.0,1221741.0
264,2006,9,22,1126277,1080090,1058850,1062670,1093788,1215401,1457595.0,1514813.0,1462372.0,1450563.0,1445666.0,1413676.0,1396811.0,1383368.0,1376676.0,1380187.0,1337829.0,1431482.0,1459388.0,1464211.0,1452172.0,1446619.0,1346100.0,1227331.0
265,2006,9,23,1126124,1062330,1033102,1019188,1021698,1066653,1142379.0,1244180.0,1353713.0,1433660.0,1466123.0,1488743.0,1499331.0,1517068.0,1533348.0,1569531.0,1612751.0,1649359.0,1651412.0,1717777.0,1712234.0,1618779.0,1496791.0,1362986.0
266,2006,9,24,1256982,1195819,1150130,1140836,1129843,1151571,1200223.0,1297732.0,1481109.0,1626048.0,1694199.0,1748098.0,1790152.0,1799557.0,1778315.0,1768848.0,1768340.0,1773271.0,1764918.0,1829246.0,1803764.0,1656457.0,1472431.0,1305093.0
267,2006,9,25,1191123,1123264,1090885,1078492,1104900,1219384,1435717.0,1495177.0,1473485.0,1479174.0,1503524.0,1524884.0,1536939.0,1558745.0,1576744.0,1540229.0,1598400.0,1695638.0,1698665.0,1694902.0,1677667.0,1600497.0,1421978.0,1241630.0
268,2006,9,26,1138352,1072032,1040266,1038279,1071811,1195592,1431133.0,1490258.0,1438610.0,1433691.0,1445481.0,1461068.0,1400669.0,1429280.0,1522842.0,1537616.0,1572934.0,1606453.0,1632963.0,1652427.0,1632042.0,1564043.0,1391353.0,1221184.0
269,2006,9,27,1133531,1092076,1068278,1067104,1094095,1211103,1441525.0,1481569.0,1416796.0,1418460.0,1432689.0,1460447.0,1472718.0,1496376.0,1452065.0,1473837.0,1585123.0,1608078.0,1615668.0,1643767.0,1624779.0,1560100.0,1388805.0,1217339.0
270,2006,9,28,1113738,1068609,1044085,1041269,1074829,1203527,1430016.0,1486403.0,1427936.0,1434603.0,1467493.0,1489894.0,1509345.0,1450830.0,1471895.0,1573493.0,1591358.0,1618388.0,1646351.0,1640224.0,1594822.0,1533615.0,1388051.0,1238880.0
271,2006,9,29,1141413,1095926,1056768,1056101,1085823,1204357,1434861.0,1482990.0,1432280.0,1423869.0,1420799.0,1340272.0,1404438.0,1385887.0,1378145.0,1376094.0,1404203.0,1427400.0,1444662.0,1440198.0,1430989.0,1435316.0,1337311.0,1218420.0
272,2006,9,30,1121119,1071900,1040684,1039412,1049232,1095733,1186306.0,1311537.0,1433636.0,1484702.0,1481993.0,1455876.0,1398350.0,1358864.0,1316310.0,1306303.0,1309589.0,1326828.0,1356488.0,1450538.0,1425131.0,1364307.0,1256973.0,1150481.0
