,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
273,2006,10,1,1053330,996809,969947,961572,967368,996164,1065502.0,1184685.0,1331860.0,1416232.0,1409014.0,1344546.0,1335850.0,1336951.0,1357326.0,1388842.0,1420968.0,1444378.0,1481529.0,1585110.0,1576907.0,1455664.0,1300405.0,1155568.0
274,2006,10,2,1063058,1017902,1001650,1011134,1061386,1202024,1451173.0,1523312.0,1454091.0,1437559.0,1432379.0,1435261.0,1365764.0,1370658.0,1455361.0,1487266.0,1530872.0,1566014.0,1572481.0,1583015.0,1550107.0,1509532.0,1376068.0,1226045.0
275,2006,10,3,1132651,1084860,1069090,1077072,1106148,1234385,1469589.0,1517372.0,1448635.0,1425091.0,1400805.0,1418738.0,1453295.0,1512419.0,1550042.0,1511104.0,1549212.0,1618519.0,1628790.0,1671696.0,1734142.0,1644726.0,1465968.0,1298739.0
276,2006,10,4,1193911,1136602,1102143,1100294,1128218,1246409,1476976.0,1524543.0,1471209.0,1480209.0,1512789.0,1570076.0,1621632.0,1687879.0,1671122.0,1692285.0,1732629.0,1829396.0,1868958.0,1826094.0,1819900.0,1745362.0,1555872.0,1370428.0
277,2006,10,5,1256903,1182757,1139193,1128512,1151558,1259198,1480889.0,1536402.0,1486343.0,1487915.0,1490499.0,1421885.0,1413902.0,1412771.0,1473902.0,1466581.0,1504261.0,1544590.0,1611024.0,1618589.0,1587707.0,1533697.0,1382273.0,1230764.0
278,2006,10,6,1137256,1082353,1053934,1058957,1087810,1197046,1419437.0,1521984.0,1490294.0,1488147.0,1490224.0,1487211.0,1395465.0,1385486.0,1451195.0,1465364.0,1515444.0,1572531.0,1639536.0,1597663.0,1541656.0,1540668.0,1436669.0,1320463.0
279,2006,10,7,1226776,1162060,1129869,1122067,1134906,1176516,1246203.0,1357398.0,1490038.0,1588943.0,1619917.0,1614596.0,1579451.0,1544172.0,1512055.0,1513743.0,1528175.0,1555288.0,1588050.0,1614399.0,1567501.0,1484531.0,1378074.0,1265955.0
280,2006,10,8,1170498,1099271,1069784,1055651,1059685,1091230,1169925.0,1276391.0,1414151.0,1483087.0,1471154.0,1432250.0,1411718.0,1379916.0,1358244.0,1345177.0,1357310.0,1372217.0,1430354.0,1563906.0,1556064.0,1452708.0,1317005.0,1190394.0
281,2006,10,9,1101570,1062378,1048671,1057156,1103756,1228851,1453503.0,1552511.0,1539675.0,1527738.0,1516944.0,1505341.0,1409638.0,1414928.0,1418108.0,1429637.0,1455806.0,1571975.0,1611136.0,1658671.0,1607771.0,1550504.0,1369378.0,1208343.0
282,2006,10,10,1109718,1054749,1046866,1061340,1101131,1238954,1479596.0,1553460.0,1460323.0,1446169.0,1444317.0,1457080.0,1471740.0,1498909.0,1520908.0,1477398.0,1508342.0,1533631.0,1588776.0,1688356.0,1632035.0,1576243.0,1397875.0,1239213.0
283,2006,10,11,1136123,1087497,1061210,1057719,1089717,1199131,1439182.0,1511905.0,1454195.0,1443477.0,1454216.0,1447343.0,1445703.0,1438776.0,1428542.0,1435659.0,1466971.0,1518171.0,1591123.0,1599946.0,1559435.0,1528073.0,1363392.0,1214597.0
284,2006,10,12,1120232,1072381,1068528,1059930,1074313,1166400,1379809.0,1442082.0,1306419.0,1311354.0,1317585.0,1317264.0,1308955.0,1304084.0,1299528.0,1307758.0,1322828.0,1360021.0,1441379.0,1545509.0,1511774.0,1412104.0,1353350.0,1222152.0
285,2006,10,13,1135270,1110152,1100925,1134421,1195952,1353008,1627256.0,1761812.0,1669259.0,1580899.0,1523834.0,1461162.0,1411242.0,1371409.0,1344308.0,1325393.0,1346350.0,1396219.0,1482832.0,1589549.0,1588148.0,1553576.0,1564749.0,1473197.0
286,2006,10,14,1390451,1358436,1345765,1357293,1386666,1456571,1577248.0,1647694.0,1714380.0,1658092.0,1556484.0,1532780.0,1452024.0,1395272.0,1358145.0,1340364.0,1350002.0,1317661.0,1404044.0,1514235.0,1504493.0,1543757.0,1478742.0,1396864.0
287,2006,10,15,1325872,1313062,1312961,1340783,1380892,1445436,1555006.0,1636952.0,1750565.0,1689329.0,1572337.0,1531107.0,1474836.0,1419295.0,1372713.0,1350316.0,1366376.0,1346277.0,1446978.0,1580210.0,1575287.0,1556197.0,1438559.0,1329873.0
288,2006,10,16,1276401,1261737,1283201,1311915,1380881,1538897,1809007.0,1820799.0,1713898.0,1615179.0,1546061.0,1490884.0,1430504.0,1472378.0,1446386.0,1435692.0,1413042.0,1481952.0,1617616.0,1714819.0,1667294.0,1612948.0,1439194.0,1297238.0
289,2006,10,17,1224682,1184295,1170806,1180177,1224585,1353012,1516429.0,1596312.0,1532972.0,1528206.0,1535740.0,1530301.0,1516630.0,1502482.0,1483624.0,1544121.0,1581440.0,1653635.0,1658783.0,1682614.0,1611109.0,1569049.0,1399731.0,1256899.0
290,2006,10,18,1169322,1124334,1100106,1115636,1164989,1287711,1519216.0,1593246.0,1514393.0,1410880.0,1389120.0,1378944.0,1372697.0,1392577.0,1398766.0,1412165.0,1457875.0,1491891.0,1578410.0,1680679.0,1629132.0,1588994.0,1420038.0,1263182.0
291,2006,10,19,1153049,1099901,1072909,1076898,1112438,1224417,1444665.0,1530061.0,1480319.0,1384530.0,1384170.0,1378692.0,1369028.0,1377150.0,1369738.0,1383807.0,1418018.0,1473413.0,1586851.0,1646331.0,1601497.0,1494249.0,1408878.0,1256356.0
292,2006,10,20,1143918,1090530,1061701,1060180,1090295,1210125,1445181.0,1542323.0,1424768.0,1434560.0,1423347.0,1410428.0,1402849.0,1380773.0,1350182.0,1336520.0,1356434.0,1382028.0,1454521.0,1516616.0,1481887.0,1491163.0,1399957.0,1289534.0
293,2006,10,21,1214045,1174048,1162057,1171450,1197592,1275173,1385902.0,1520003.0,1622376.0,1607406.0,1543686.0,1467681.0,1396541.0,1356264.0,1324132.0,1313198.0,1322782.0,1361011.0,1449348.0,1540461.0,1516722.0,1488269.0,1411072.0,1323288.0
294,2006,10,22,1256038,1235070,1229274,1239412,1268627,1320947,1413765.0,1527939.0,1659555.0,1704541.0,1644642.0,1569318.0,1523254.0,1477544.0,1431740.0,1406565.0,1417774.0,1486650.0,1572332.0,1651851.0,1605011.0,1491380.0,1356001.0,1238607.0
295,2006,10,23,1158547,1141694,1142709,1175842,1245231,1414678,1691753.0,1795678.0,1739465.0,1613284.0,1574591.0,1554683.0,1520562.0,1575262.0,1570259.0,1601374.0,1686457.0,1716143.0,1879569.0,1957333.0,1923233.0,1885009.0,1731850.0,1600424.0
296,2006,10,24,1528555,1500505,1504038,1517293,1590443,1748228,1988493.0,1970257.0,1863975.0,1767718.0,1705496.0,1679557.0,1709794.0,1687979.0,1655518.0,1659101.0,1682086.0,1757151.0,1863614.0,1949335.0,1956221.0,1934997.0,1774584.0,1636325.0
297,2006,10,25,1562117,1539652,1532466,1549023,1603743,1741550,1900814.0,1959338.0,1834417.0,1735815.0,1669845.0,1606675.0,1548536.0,1575287.0,1544117.0,1539791.0,1596650.0,1694526.0,1787991.0,1885063.0,1871627.0,1791518.0,1734126.0,1599943.0
298,2006,10,26,1535829,1540918,1557165,1595015,1674911,1832079,2024122.0,2086374.0,1959811.0,1835605.0,1715535.0,1611442.0,1542455.0,1487775.0,1515352.0,1493216.0,1534128.0,1606239.0,1696924.0,1792089.0,1769603.0,1678942.0,1612338.0,1473680.0
299,2006,10,27,1389199,1352164,1340944,1354561,1397940,1534940,1691332.0,1769328.0,1704519.0,1679990.0,1646062.0,1613616.0,1592877.0,1653984.0,1644533.0,1662514.0,1728480.0,1800767.0,1804639.0,1778191.0,1714779.0,1629935.0,1588097.0,1451394.0
300,2006,10,28,1334506,1255731,1210272,1196436,1200729,1231883,1305923.0,1400711.0,1511342.0,1564798.0,1554753.0,1515206.0,1471524.0,1419978.0,1401285.0,1396012.0,1413893.0,1470649.0,1581899.0,1632550.0,1603250.0,1569235.0,1500384.0,1413962.0
301,2006,10,29,1351779,1298228,1292245,1305765,1341332,1436101,1541641.0,1682385.0,1737120.0,1691921.0,1592099.0,1511382.0,1459954.0,1425529.0,1384658.0,1376921.0,1426428.0,1580641.0,1675893.0,1689236.0,1645514.0,1551897.0,1441031.0,1336132.0
302,2006,10,30,1288504,1290173,1307506,1343578,1428205,1610160,1883627.0,1818580.0,1660554.0,1618122.0,1536809.0,1482186.0,1438760.0,1420350.0,1402195.0,1397868.0,1448903.0,1597331.0,1710547.0,1625429.0,1575497.0,1546585.0,1400576.0,1280138.0
303,2006,10,31,1208803,1180826,1181083,1201265,1269086,1428540,1680152.0,1627521.0,1503505.0,1508381.0,1465799.0,1430110.0,1411005.0,1400928.0,1388016.0,1400148.0,1447184.0,1563708.0,1499989.0,1453178.0,1521299.0,1469501.0,1336116.0,1212642.0
304,2006,11,1,1141870,1106034,1090142,1097156,1143897,1280494,1522731.0,1482495.0,1479142.0,1436837.0,1391789.0,1366963.0,1358404.0,1380985.0,1421681.0,1421561.0,1468826.0,1509065.0,1579022.0,1554640.0,1570128.0,1479845.0,1333268.0,1213375.0
305,2006,11,2,1136360,1094342,1076660,1086899,1137678,1291760,1468270.0,1538369.0,1488576.0,1471434.0,1451042.0,1417069.0,1461919.0,1434401.0,1428065.0,1432552.0,1495171.0,1616336.0,1734028.0,1758354.0,1750857.0,1764513.0,1667725.0,1552790.0
306,2006,11,3,1492125,1482022,1495591,1533719,1623011,1784439,1993347.0,1940986.0,1819910.0,1801525.0,1721122.0,1645888.0,1655161.0,1604186.0,1581108.0,1594762.0,1687644.0,1825495.0,1879358.0,1890744.0,1924734.0,1884367.0,1901452.0,1828240.0
307,2006,11,4,1775573,1751646,1762273,1800589,1861717,1945588,2059559.0,2116868.0,2052856.0,1964856.0,1840694.0,1750405.0,1669222.0,1604775.0,1573398.0,1598480.0,1676754.0,1846327.0,1897410.0,1903310.0,1898157.0,1870731.0,1861244.0,1792308.0
308,2006,11,5,1741192,1720041,1721846,1715685,1729778,1774249,1851524.0,1950021.0,1972148.0,1891579.0,1739219.0,1643846.0,1582543.0,1517602.0,1473463.0,1463157.0,1547366.0,1741592.0,1804043.0,1818285.0,1860547.0,1791901.0,1685291.0,1590693.0
309,2006,11,6,1541053,1520111,1531750,1560731,1627454,1740756,1882088.0,1876279.0,1785132.0,1725027.0,1721328.0,1647074.0,1587969.0,1555845.0,1515367.0,1504719.0,1582504.0,1730581.0,1828615.0,1836520.0,1790639.0,1783984.0,1658559.0,1553702.0
310,2006,11,7,1495799,1494496,1501810,1534560,1601403,1750594,1855601.0,1884322.0,1794506.0,1739950.0,1740235.0,1697774.0,1670354.0,1640456.0,1631910.0,1642903.0,1706905.0,1776372.0,1810470.0,1777114.0,1693436.0,1679922.0,1536189.0,1385857.0
311,2006,11,8,1302204,1255246,1235063,1226483,1253920,1341828,1484751.0,1528810.0,1446800.0,1497939.0,1485367.0,1466155.0,1443215.0,1430125.0,1422401.0,1439855.0,1517242.0,1592536.0,1643245.0,1621194.0,1558745.0,1532502.0,1395263.0,1268689.0
312,2006,11,9,1190972,1156948,1136443,1135404,1204078,1348544,1584236.0,1619981.0,1539186.0,1422898.0,1399081.0,1380888.0,1355334.0,1414372.0,1400971.0,1403743.0,1437691.0,1522034.0,1612267.0,1592683.0,1629404.0,1517076.0,1386741.0,1260434.0
313,2006,11,10,1176210,1140858,1129973,1140170,1201721,1332230,1561004.0,1624952.0,1552023.0,1499165.0,1394754.0,1360457.0,1341121.0,1404422.0,1389266.0,1381223.0,1409047.0,1480629.0,1518827.0,1467913.0,1414538.0,1408693.0,1327465.0,1218460.0
314,2006,11,11,1128736,1073671,1056803,1055286,1084031,1133950,1217999.0,1331973.0,1423896.0,1444319.0,1424687.0,1394105.0,1363853.0,1341036.0,1324122.0,1332015.0,1362900.0,1518667.0,1543187.0,1494642.0,1435372.0,1352693.0,1256381.0,1149664.0
315,2006,11,12,1060845,999227,973297,975027,985540,1027757,1120474.0,1281782.0,1477658.0,1590345.0,1608873.0,1605045.0,1597518.0,1616917.0,1619348.0,1643753.0,1690772.0,1762618.0,1779045.0,1777177.0,1754852.0,1640344.0,1496755.0,1364288.0
316,2006,11,13,1281155,1246324,1244836,1260095,1313666,1420445,1631025.0,1693956.0,1562394.0,1566640.0,1572833.0,1537185.0,1500431.0,1485131.0,1540584.0,1556581.0,1639463.0,1733641.0,1787686.0,1772218.0,1691794.0,1647504.0,1488653.0,1352146.0
317,2006,11,14,1262302,1225929,1212752,1222829,1275154,1410994,1641300.0,1619374.0,1533104.0,1473849.0,1434074.0,1399170.0,1363155.0,1397037.0,1387746.0,1398473.0,1475300.0,1593969.0,1675777.0,1668181.0,1609942.0,1582909.0,1448160.0,1306721.0
318,2006,11,15,1190071,1185311,1201476,1217372,1285647,1444838,1614164.0,1658527.0,1565873.0,1509720.0,1461859.0,1429424.0,1467203.0,1469984.0,1462318.0,1479580.0,1557040.0,1632975.0,1690600.0,1671364.0,1643265.0,1618591.0,1469908.0,1334287.0
319,2006,11,16,1243196,1199687,1174923,1180195,1199919,1307357,1529251.0,1525772.0,1470246.0,1459459.0,1458299.0,1479284.0,1491475.0,1450782.0,1413938.0,1427195.0,1422707.0,1569569.0,1632906.0,1626517.0,1582484.0,1551161.0,1412621.0,1281652.0
320,2006,11,17,1200709,1177351,1173297,1191818,1258885,1413216,1661985.0,1637358.0,1543908.0,1488254.0,1405397.0,1353327.0,1394313.0,1404952.0,1406716.0,1401523.0,1417657.0,1614994.0,1686681.0,1685184.0,1661114.0,1687821.0,1611260.0,1514781.0
321,2006,11,18,1444771,1420401,1418722,1444246,1490161,1536147,1605923.0,1720114.0,1800444.0,1773375.0,1716068.0,1629089.0,1538747.0,1479421.0,1440541.0,1456023.0,1551507.0,1749289.0,1801567.0,1791877.0,1775071.0,1711676.0,1630377.0,1540982.0
322,2006,11,19,1464732,1439350,1439404,1454784,1487177,1550341,1647334.0,1787589.0,1861891.0,1820644.0,1707788.0,1640477.0,1592767.0,1559917.0,1527974.0,1547095.0,1642638.0,1820829.0,1865904.0,1895680.0,1860163.0,1762241.0,1640719.0,1529492.0
323,2006,11,20,1463586,1450597,1466560,1431799,1507862,1648208,1864980.0,1918834.0,1854084.0,1794405.0,1698487.0,1641851.0,1604011.0,1588774.0,1585033.0,1605778.0,1730465.0,1918340.0,2008021.0,2022101.0,2040784.0,1927491.0,1777453.0,1725601.0
324,2006,11,21,1655881,1629971,1617667,1569321,1635633,1781405,2012941.0,2047854.0,1947034.0,1930146.0,1802739.0,1721869.0,1653451.0,1628461.0,1624902.0,1659170.0,1779598.0,1988800.0,2029956.0,2032311.0,2054392.0,1932653.0,1782182.0,1707647.0
325,2006,11,22,1409569,1372304,1349346,1340996,1382560,1498320,1702930.0,1772560.0,1743874.0,1740190.0,1727736.0,1723241.0,1707063.0,1719063.0,1731920.0,1751652.0,1822888.0,1948249.0,1966791.0,1950668.0,1892608.0,1793852.0,1655527.0,1515505.0
326,2006,11,23,1434575,1402597,1387985,1395965,1427776,1546974,1751281.0,1821205.0,1793597.0,1777390.0,1758048.0,1729073.0,1697542.0,1664258.0,1636448.0,1622436.0,1679705.0,1779503.0,1847880.0,1850481.0,1810053.0,1716288.0,1597633.0,1470217.0
327,2006,11,24,1403059,1329060,1333531,1354947,1384454,1528881,1701972.0,1827585.0,1773465.0,1648792.0,1562868.0,1489892.0,1438642.0,1397566.0,1385114.0,1383777.0,1428583.0,1569754.0,1709676.0,1754655.0,1752374.0,1725280.0,1697403.0,1587862.0
328,2006,11,25,1511062,1495592,1480760,1516095,1533505,1604000,1704197.0,1836113.0,1852127.0,1758859.0,1649472.0,1562402.0,1487356.0,1418168.0,1381701.0,1381253.0,1426414.0,1559469.0,1694240.0,1713254.0,1694693.0,1666574.0,1621440.0,1536875.0
329,2006,11,26,1473807,1447790,1448500,1452469,1472284,1532678,1622019.0,1746852.0,1854839.0,1797607.0,1646055.0,1518856.0,1436284.0,1394859.0,1357927.0,1354545.0,1397159.0,1551812.0,1654909.0,1714059.0,1723690.0,1664089.0,1562478.0,1463811.0
330,2006,11,27,1392049,1386175,1407687,1467238,1499210,1630669,1847749.0,1918972.0,1892602.0,1803409.0,1678228.0,1585256.0,1489870.0,1441802.0,1414367.0,1413883.0,1476708.0,1616552.0,1742836.0,1810234.0,1808529.0,1740966.0,1619694.0,1501453.0
331,2006,11,28,1433961,1404813,1414452,1439728,1514676,1654038,1873591.0,1952900.0,1897013.0,1771410.0,1621035.0,1529672.0,1447969.0,1416394.0,1393681.0,1407084.0,1461547.0,1598519.0,1730828.0,1778857.0,1774378.0,1686502.0,1558511.0,1415402.0
332,2006,11,29,1322301,1303752,1296719,1293686,1342257,1420766,1637793.0,1713843.0,1631081.0,1550398.0,1491745.0,1435839.0,1407441.0,1386593.0,1364152.0,1369905.0,1462759.0,1683354.0,1753539.0,1742169.0,1687637.0,1569384.0,1419514.0,1334766.0
333,2006,11,30,1239285,1196486,1181722,1195142,1251133,1322467,1565456.0,1612783.0,1515049.0,1453973.0,1414325.0,1391666.0,1375192.0,1329772.0,1312019.0,1334244.0,1431739.0,1618767.0,1691719.0,1689123.0,1638630.0,1517019.0,1359105.0,1268510.0
334,2006,12,1,1132892,1032663,1015641,1011218,1050799,1167308,1392672.0,1459387.0,1414121.0,1403485.0,1392372.0,1382617.0,1356153.0,1335404.0,1331021.0,1323600.0,1338238.0,1478739.0,1527325.0,1496460.0,1503262.0,1445047.0,1354768.0,1254717.0
335,2006,12,2,1246267,1213219,1209764,1237715,1298210,1330332,1468357.0,1624344.0,1711135.0,1686577.0,1611569.0,1534284.0,1469288.0,1417729.0,1387909.0,1409388.0,1528771.0,1723684.0,1740053.0,1724767.0,1732435.0,1715956.0,1632717.0,1608643.0
336,2006,12,3,1525978,1490672,1490631,1500577,1550893,1546625,1653945.0,1810560.0,1922111.0,1892027.0,1801553.0,1703110.0,1650385.0,1617291.0,1609340.0,1624259.0,1751814.0,1926768.0,1921447.0,1919933.0,1895309.0,1832471.0,1679924.0,1606423.0
337,2006,12,4,1524694,1505164,1501941,1505518,1556749,1749842,2051076.0,2164711.0,2068440.0,1996498.0,1936840.0,1873779.0,1812450.0,1777942.0,1756306.0,1779967.0,1910673.0,2216771.0,2345375.0,2371580.0,2375154.0,2301068.0,2134594.0,1977205.0
338,2006,12,5,1973094,1933652,1926860,1940930,1939992,2103230,2367080.0,2378500.0,2228205.0,2087039.0,1949458.0,1849486.0,1753892.0,1698070.0,1673017.0,1694361.0,1830721.0,2123589.0,2244757.0,2287049.0,2332412.0,2258018.0,2113207.0,1984834.0
339,2006,12,6,2005921,2005792,2028080,2068183,2078028,2253892,2508940.0,2495111.0,2316576.0,2104853.0,1930863.0,1812419.0,1701496.0,1637463.0,1592158.0,1594566.0,1738488.0,2017569.0,2110575.0,2109628.0,2061510.0,1947340.0,1762913.0,1572936.0
340,2006,12,7,1544068,1498082,1484882,1426185,1490979,1645033,1919481.0,1988936.0,1863780.0,1750573.0,1676029.0,1614956.0,1578730.0,1567022.0,1564040.0,1609332.0,1767522.0,2046385.0,2192346.0,2256300.0,2294388.0,2307655.0,2197271.0,2162631.0
341,2006,12,8,2120377,2130415,2134525,2106000,2176667,2344626,2603232.0,2622673.0,2485044.0,2372781.0,2262905.0,2174319.0,2083579.0,2022842.0,1974738.0,1982349.0,2119318.0,2360714.0,2408714.0,2439889.0,2433151.0,2394407.0,2315088.0,2276783.0
342,2006,12,9,2243209,2226364,2230144,2270385,2324571,2407136,2515257.0,2638568.0,2574361.0,2472986.0,2327992.0,2143445.0,2035300.0,1907633.0,1832985.0,1837495.0,1886803.0,2134338.0,2187058.0,2194707.0,2178064.0,2133216.0,2107319.0,1994893.0
343,2006,12,10,1906454,1866778,1856191,1859951,1886482,1908947,1974347.0,2104120.0,2114457.0,2038488.0,1850645.0,1698537.0,1666486.0,1586743.0,1525523.0,1514388.0,1555165.0,1819093.0,1897014.0,1937606.0,1933076.0,1858349.0,1801302.0,1678789.0
344,2006,12,11,1624894,1607373,1619786,1652220,1668861,1811148,2060262.0,2139035.0,2011654.0,1854986.0,1711095.0,1621526.0,1545242.0,1489112.0,1434763.0,1450196.0,1550081.0,1845645.0,1976891.0,2009140.0,1999361.0,1930782.0,1781793.0,1648910.0
345,2006,12,12,1660000,1657323,1673204,1709773,1724471,1910945,2190406.0,2233300.0,2048809.0,1849914.0,1708967.0,1602426.0,1533724.0,1493786.0,1461737.0,1489185.0,1606263.0,1885649.0,2009046.0,2024198.0,1995914.0,1893316.0,1722110.0,1547993.0
346,2006,12,13,1520373,1472153,1455421,1443997,1373160,1517674,1754288.0,1825598.0,1739203.0,1676461.0,1620594.0,1558432.0,1490712.0,1440033.0,1408904.0,1412021.0,1509303.0,1771829.0,1853120.0,1869966.0,1861685.0,1781599.0,1633958.0,1484556.0
347,2006,12,14,1469817,1435088,1434761,1461531,1455878,1628420,1881851.0,1971892.0,1872816.0,1714567.0,1601865.0,1515559.0,1469361.0,1435763.0,1383990.0,1379621.0,1463206.0,1746560.0,1874249.0,1898528.0,1884086.0,1798080.0,1646065.0,1485249.0
348,2006,12,15,1468239,1432486,1427141,1445444,1444216,1591379,1849093.0,1921176.0,1807440.0,1697077.0,1594683.0,1521121.0,1458900.0,1399198.0,1368906.0,1372573.0,1467219.0,1696129.0,1750668.0,1738070.0,1711446.0,1655416.0,1565129.0,1434288.0
349,2006,12,16,1420925,1380020,1383275,1409895,1461706,1565146,1677460.0,1825943.0,1906700.0,1862430.0,1765024.0,1640885.0,1547386.0,1474869.0,1450941.0,1465745.0,1578868.0,1795978.0,1863442.0,1865375.0,1870630.0,1851170.0,1788204.0,1693544.0
350,2006,12,17,1616877,1579359,1572776,1578369,1605732,1652276,1721850.0,1859083.0,1939098.0,1861757.0,1721500.0,1580655.0,1507726.0,1457593.0,1413667.0,1407676.0,1510786.0,1738017.0,1792980.0,1795466.0,1773694.0,1668826.0,1517482.0,1364319.0
351,2006,12,18,1267281,1230141,1231615,1251418,1326934,1482255,1676118.0,1757886.0,1670173.0,1582717.0,1576249.0,1508491.0,1479625.0,1457777.0,1439395.0,1437723.0,1452278.0,1698561.0,1786912.0,1790894.0,1740540.0,1639075.0,1535240.0,1361576.0
352,2006,12,19,1270104,1231154,1229464,1260572,1337026,1501011,1769481.0,1801824.0,1730056.0,1668766.0,1619734.0,1569413.0,1589355.0,1565324.0,1540674.0,1549150.0,1581380.0,1859769.0,1994681.0,2029959.0,2050530.0,2097100.0,1955552.0,1816669.0
353,2006,12,20,1736844,1721204,1738364,1782600,1881372,2070602,2295390.0,2379595.0,2233786.0,2036535.0,1875561.0,1830424.0,1726353.0,1669141.0,1640735.0,1641902.0,1708527.0,1981194.0,2079920.0,2110910.0,2111311.0,2023003.0,1972651.0,1810548.0
354,2006,12,21,1700797,1659323,1635425,1637296,1676054,1775510,1890255.0,1960801.0,1916970.0,1887187.0,1854215.0,1856073.0,1787342.0,1743633.0,1730710.0,1739254.0,1768151.0,1958185.0,2002614.0,1986131.0,1944445.0,1831497.0,1735568.0,1572224.0
355,2006,12,22,1453983,1388385,1363936,1368002,1405766,1518515,1619782.0,1742101.0,1763687.0,1777534.0,1756052.0,1780566.0,1731162.0,1707914.0,1698412.0,1711850.0,1735303.0,1850323.0,1844421.0,1794331.0,1728412.0,1641077.0,1576458.0,1423527.0
356,2006,12,23,1301569,1217519,1175526,1153831,1167170,1214720,1286031.0,1398205.0,1519767.0,1591597.0,1594714.0,1540229.0,1474752.0,1418941.0,1379389.0,1376694.0,1422414.0,1636464.0,1693150.0,1694952.0,1692628.0,1669579.0,1603992.0,1515061.0
357,2006,12,24,1415234,1368913,1373367,1388589,1416642,1470738,1581609.0,1750489.0,1891205.0,1861979.0,1738356.0,1620574.0,1548391.0,1488583.0,1441754.0,1428815.0,1490791.0,1688480.0,1752447.0,1751988.0,1790859.0,1801576.0,1761467.0,1673104.0
358,2006,12,25,1590111,1544151,1520009,1518393,1536416,1580089,1662724.0,1781732.0,1870848.0,1898384.0,1884322.0,1859465.0,1824188.0,1765265.0,1713451.0,1689112.0,1702464.0,1764132.0,1759416.0,1741073.0,1706460.0,1640058.0,1528355.0,1400306.0
359,2006,12,26,1294179,1243295,1228425,1237489,1267053,1340885,1426695.0,1457514.0,1601597.0,1648813.0,1668391.0,1639554.0,1581420.0,1553790.0,1531371.0,1548376.0,1650691.0,1783984.0,1846225.0,1861821.0,1892530.0,1807790.0,1694888.0,1556783.0
360,2006,12,27,1476502,1438349,1430260,1463223,1515465,1632572,1785704.0,1896650.0,1927180.0,1911133.0,1890839.0,1827137.0,1744004.0,1672153.0,1631101.0,1623199.0,1743308.0,1956296.0,2075046.0,2087638.0,2067024.0,2067650.0,1960376.0,1831537.0
361,2006,12,28,1768065,1747057,1763710,1794860,1857286,1975080,2119446.0,2199279.0,2181208.0,2051699.0,1902992.0,1782258.0,1686305.0,1632949.0,1625307.0,1631754.0,1698279.0,1838047.0,1921822.0,1918785.0,1893558.0,1923025.0,1803742.0,1676290.0
362,2006,12,29,1614813,1602527,1610139,1645134,1718454,1852406,2023924.0,2129558.0,2118317.0,1994393.0,1861504.0,1734664.0,1633877.0,1551633.0,1496788.0,1487641.0,1576544.0,1761371.0,1858865.0,1866162.0,1879468.0,1887823.0,1809782.0,1702988.0
363,2006,12,30,1643673,1610115,1614621,1639840,1683719,1754145,1848527.0,1962269.0,2025281.0,1969828.0,1853188.0,1725457.0,1598354.0,1508119.0,1443566.0,1438863.0,1524402.0,1676571.0,1742944.0,1728200.0,1714982.0,1739825.0,1661550.0,1554394.0
364,2006,12,31,1479262,1436407,1433380,1454802,1475000,1519280,1582337.0,1675748.0,1797488.0,1839337.0,1790577.0,1725847.0,1686784.0,1654601.0,1629499.0,1643829.0,1736422.0,1810306.0,1796275.0,1716820.0,1645829.0,1628717.0,1544538.0,1467685.0
